block,trial,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue_no
1,2,13322645486.070053,14.411559175496222,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1758.0,0.002,1758.0,green
1,2,13322647486.648651,14.413559275126318,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1760.0,0.004,1760.0,green
1,2,13322649488.235678,14.415559374756413,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1760.0,0.002,1760.0,green
1,2,13322651505.850964,14.417577186628478,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1758.0,-0.002,1758.0,green
1,2,13322653505.913944,14.419576732761925,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1759.0,-0.001,1759.0,green
1,2,13322655594.155664,14.421665116853546,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1759.0,0.001,1759.0,green
1,2,13322657595.292551,14.423666046728613,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1759.0,0.0,1759.0,green
1,2,13322659600.5267,14.425670851196628,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1760.0,0.001,1760.0,green
1,2,13322661704.796165,14.42777584050782,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1761.0,0.002,1761.0,green
1,2,13322663797.100243,14.429868652659934,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1761.0,0.001,1761.0,green
1,2,13322665804.438238,14.431875394366216,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1761.0,0.0,1761.0,green
1,2,13322667849.804884,14.43391866760794,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1761.0,0.0,1761.0,green
1,2,13322669944.428787,14.436012863530777,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.002,1763.0,green
1,2,13322671958.96021,14.43802624734235,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.002,1763.0,green
1,2,13322674053.601007,14.44012072001351,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322676063.068987,14.442129952512914,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322678169.507607,14.444234388327459,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322680258.937454,14.446323325915728,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,0.001,1764.0,green
1,2,13322682261.298706,14.448326193087269,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.002,1765.0,green
1,2,13322684259.632732,14.45032490894664,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322686269.060078,14.45233386469772,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322688282.558876,14.45434586473857,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322690375.8877,14.456440614187159,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322692457.049946,14.458521525928518,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322694494.328947,14.460557880287524,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.001,1766.0,green
1,2,13322696537.582369,14.462600876751821,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.001,1766.0,green
1,2,13322698573.170721,14.464636400865857,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322700645.327307,14.466708733234555,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322702680.54076,14.468743150355294,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.001,1765.0,green
1,2,13322704711.729944,14.470774246408837,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.001,1765.0,green
1,2,13322706743.875345,14.472806449484779,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322708810.977839,14.474873523518909,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.002,1767.0,green
1,2,13322710859.098282,14.476921778317774,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.002,1767.0,green
1,2,13322712889.296316,14.47895121385227,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322714919.77039,14.48098092613509,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322716950.274982,14.483010638417909,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.001,1765.0,green
1,2,13322719021.749483,14.485081587015884,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.001,1765.0,green
1,2,13322721055.874493,14.487115727359196,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,0.004,1769.0,green
1,2,13322723086.057003,14.489145439642016,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.008,1773.0,green
1,2,13322725119.335863,14.491178472992033,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.004,1773.0,green
1,2,13322727194.509146,14.493254126398824,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.0,1773.0,green
1,2,13322729226.158962,14.495285222452367,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1776.0,0.003,1776.0,green
1,2,13322731257.715782,14.497315488260938,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,0.004,1777.0,green
1,2,13322733285.361467,14.499342433002312,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,0.001,1777.0,green
1,2,13322735356.034239,14.501413104851963,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,0.0,1777.0,green
1,2,13322737387.593554,14.503443647408858,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,0.0,1777.0,green
1,2,13322739417.221682,14.505473359691678,15.8,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1780.0,0.003,1780.0,green
1,2,13322743468.343304,14.509522821113933,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,0.0,1777.0,green
1,2,13322745486.756437,14.51154007948935,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1777.0,-0.003,1777.0,green
1,2,13322747491.20131,14.51354405368329,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1776.0,-0.001,1776.0,green
1,2,13322749495.557283,14.515547751099803,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,-0.002,1775.0,green
1,2,13322751505.926138,14.517558090621606,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,-0.001,1775.0,green
1,2,13322753507.167616,14.519559020525776,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.0,1775.0,green
1,2,13322755510.604263,14.52156216444564,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,-0.001,1774.0,green
1,2,13322757521.992178,14.523572503967443,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,-0.001,1774.0,green
1,2,13322759523.472334,14.525574540864909,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.0,1774.0,green
1,2,13322761612.082888,14.527664308727253,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.0,1774.0,green
1,2,13322763710.14123,14.529766253748676,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.001,1775.0,green
1,2,13322765707.538404,14.53176635337877,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.001,1775.0,green
1,2,13322767755.367636,14.533816545445006,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.0,1775.0,green
1,2,13322769755.560284,14.535818305594148,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.0,1775.0,green
1,2,13322771761.049078,14.53782477058121,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.0,1775.0,green
1,2,13322773853.711933,14.539920073497342,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,-0.003,1772.0,green
1,2,13322775864.737694,14.541932073567295,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,-0.003,1772.0,green
1,2,13322777962.08294,14.544030144024873,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322779971.60128,14.546039653301705,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322782066.269255,14.548134956217837,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322784067.00387,14.55013616287033,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322786074.843792,14.552155358513119,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322788072.946917,14.554153797624167,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322790135.667978,14.556203712942079,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,-0.002,1770.0,green
1,2,13322792175.667978,14.55824504888733,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,-0.002,1770.0,green
1,2,13322794195.921526,14.560267842316534,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,0.0,1770.0,green
1,2,13322796269.363096,14.562342665478354,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,0.0,1770.0,green
1,2,13322798268.435835,14.56434276510845,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,0.0,1770.0,green
1,2,13322800267.447119,14.56634203446447,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,-0.001,1769.0,green
1,2,13322802278.338177,14.568355141527718,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,-0.001,1769.0,green
1,2,13322804322.451414,14.570399798540166,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,0.0,1769.0,green
1,2,13322806375.162386,14.572452758118743,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.002,1767.0,green
1,2,13322808374.099138,14.574451197229791,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.002,1767.0,green
1,2,13322810380.137156,14.576459045987576,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.0,1767.0,green
1,2,13322812400.214413,14.578478241630364,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322814488.470125,14.580566072196234,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322816492.800722,14.58256976964185,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322818533.264708,14.584609445068054,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322820616.239414,14.586692570825107,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322822675.239414,14.588753556279698,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322824764.854334,14.590844707912765,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322826772.977247,14.592853663663846,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.002,1764.0,green
1,2,13322828863.417702,14.594945092045236,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.002,1764.0,green
1,2,13322830970.869349,14.597051741904579,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322832966.33196,14.599047413474182,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322835051.22532,14.601132753276033,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322837135.220814,14.603216709278058,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.001,1764.0,green
1,2,13322839225.196398,14.605307030666154,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.001,1764.0,green
1,2,13322841313.23247,14.607394861232024,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322843322.56782,14.609403263486456,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322845362.576464,14.611443492409308,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322847409.484934,14.613491193711525,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322849450.535234,14.615531422634376,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,-0.002,1763.0,green
1,2,13322851533.544529,14.61761454839143,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,-0.002,1763.0,green
1,2,13322853574.153639,14.619656437862432,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322855634.270567,14.621720744355116,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322857629.545156,14.623715032153996,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322859694.054253,14.625780168920755,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,0.0,1763.0,green
1,2,13322861714.413168,14.627800471585942,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,0.001,1764.0,green
1,2,13322863716.724905,14.629803892283235,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.002,1765.0,green
1,2,13322865811.678598,14.631898918451043,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322867839.678598,14.63393997764797,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322869862.459326,14.635950040421449,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.002,1767.0,green
1,2,13322871867.91014,14.637955675105331,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.001,1766.0,green
1,2,13322873869.411936,14.639955774735427,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322875893.023697,14.64197884494206,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.001,1767.0,green
1,2,13322877928.563223,14.644013815559447,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.001,1767.0,green
1,2,13322879933.19196,14.646017512975959,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1763.0,-0.004,1763.0,green
1,2,13322882025.88812,14.648110601876397,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.0,1767.0,green
1,2,13322884030.88812,14.650114576070337,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.004,1767.0,green
1,2,13322886131.896551,14.65221652109176,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322888218.39862,14.654303521412658,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.001,1766.0,green
1,2,13322890307.850649,14.656393289275002,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322892312.693636,14.658400031010387,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322894323.519764,14.660409540258115,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13322896411.489368,14.662497370853089,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.002,1764.0,green
1,2,13322898504.539581,14.664590459753526,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1764.0,-0.002,1764.0,green
1,2,13322900615.588789,14.666703198163304,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.002,1766.0,green
1,2,13322902641.777014,14.668730142933782,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.001,1765.0,green
1,2,13322904628.781473,14.670715574611677,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.001,1765.0,green
1,2,13322906630.865843,14.672733386483742,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322908634.908525,14.674734039610485,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322910638.230354,14.676737460278673,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322912727.005747,14.67881200669217,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322914749.905632,14.680837014166173,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,0.0,1765.0,green
1,2,13322916753.10752,14.682840158086037,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.001,1766.0,green
1,2,13322918770.50537,14.684860737499548,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.001,1766.0,green
1,2,13322920785.995262,14.68687522833352,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.001,1767.0,green
1,2,13322922816.215357,14.68890577086131,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.001,1767.0,green
1,2,13322924857.09105,14.690946553309914,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,0.0,1767.0,green
1,2,13322926897.789228,14.69298761250684,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,0.003,1770.0,green
1,2,13322928869.833445,14.69495920650661,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.006,1773.0,green
1,2,13322930950.456776,14.697039564722218,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.005,1775.0,green
1,2,13322933040.767641,14.699129332584562,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1775.0,0.002,1775.0,green
1,2,13322935129.152288,14.701217716676183,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,-0.002,1773.0,green
1,2,13322937133.769243,14.70322224436677,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,-0.002,1773.0,green
1,2,13322939220.273859,14.705307584168622,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.0,1773.0,green
1,2,13322941309.00838,14.707395414734492,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,-0.001,1772.0,green
1,2,13322943318.748213,14.709403816988925,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,-0.003,1770.0,green
1,2,13322945320.533249,14.711405300389742,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1770.0,-0.002,1770.0,green
1,2,13322947398.462584,14.713484828360379,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.001,1771.0,green
1,2,13322949490.733332,14.715577640512493,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.002,1772.0,green
1,2,13322951507.318665,14.717594345362158,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.001,1772.0,green
1,2,13322953591.012291,14.719678024644963,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322955691.832045,14.721780523192137,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,-0.001,1771.0,green
1,2,13322957790.859095,14.723879977420438,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,-0.001,1771.0,green
1,2,13322959793.859095,14.725882567843655,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.0,1771.0,green
1,2,13322961796.841913,14.727886542008491,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.0,1771.0,green
1,2,13322963803.025074,14.729892176721478,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.0,1771.0,green
1,2,13322965898.083282,14.731986926140962,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.0,1771.0,green
1,2,13322967936.281616,14.734025217796443,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,0.0,1771.0,green
1,2,13322970029.555984,14.736117753200233,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.003,1774.0,green
1,2,13322972069.764864,14.738157428626437,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.003,1774.0,green
1,2,13322974122.009567,14.740209004463395,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,-0.003,1771.0,green
1,2,13322976201.489376,14.742287702159956,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1771.0,-0.003,1771.0,green
1,2,13322978251.459589,14.744336787232896,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.001,1772.0,green
1,2,13322980338.350397,14.746422403783072,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.002,1773.0,green
1,2,13322982343.36339,14.748426377947908,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,0.001,1773.0,green
1,2,13322984435.036121,14.750517529580975,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.001,1774.0,green
1,2,13322986521.875399,14.752603976405226,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1774.0,0.001,1774.0,green
1,2,13322988609.83789,14.754691530222772,7.1,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1773.0,-0.001,1773.0,green
1,2,13322993340.40471,14.759419868700206,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,-0.002,1772.0,green
1,2,13322995355.336617,14.761433529289206,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,-0.001,1772.0,green
1,2,13322997419.309885,14.763496728788596,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13322999436.283688,14.765512603364186,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1772.0,0.0,1772.0,green
1,2,13323001466.178015,14.767542592424434,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,-0.003,1769.0,green
1,2,13323003465.154455,14.769539924513083,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,-0.003,1769.0,green
1,2,13323005556.151365,14.771629692375427,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.002,1767.0,green
1,2,13323007647.168339,14.773720567231067,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.002,1767.0,green
1,2,13323009747.064972,14.775821405259194,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.001,1768.0,green
1,2,13323011759.523672,14.77783506581909,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.001,1768.0,green
1,2,13323013760.133198,14.779836549219908,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323015852.651924,14.781929361372022,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323017898.738886,14.783974848629441,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323019984.484108,14.78606074192794,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323022023.134426,14.788099310331745,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1769.0,0.001,1769.0,green
1,2,13323024069.951738,14.790146181359887,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323026106.832703,14.792194712907076,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.003,1766.0,green
1,2,13323028157.89605,14.794233558059204,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,-0.002,1766.0,green
1,2,13323030193.978128,14.796269358921563,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13323032236.998566,14.798312908911612,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13323034280.698595,14.800355628627585,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1766.0,0.0,1766.0,green
1,2,13323036316.864624,14.802391706238268,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.002,1768.0,green
1,2,13323038312.864624,14.804387654585298,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.002,1768.0,green
1,2,13323040395.756786,14.806472440861398,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1768.0,0.0,1768.0,green
1,2,13323042499.28165,14.808576046401868,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.001,1767.0,green
1,2,13323044497.856018,14.810575592535315,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1767.0,-0.001,1767.0,green
1,2,13323046581.598898,14.81265927181812,15.7,29.0,1657.3550715571821,1822.4407049580634,1987.5263383589447,1765.0,-0.002,1765.0,green
