block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue
1,1,stimulus,27297951638.46819,8.740333190449746,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27297953719.678825,8.74242625097395,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27297955759.70525,8.744453998486279,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27297957799.291145,8.746495860250434,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,0.0,1490.0,red
1,1,stimulus,27297959854.945324,8.748552389763063,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,-3.0,1490.0,red
1,1,stimulus,27297961897.81149,8.75059729575878,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27297963952.95526,8.752653271774761,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,2.0,1493.0,red
1,1,stimulus,27297966006.456158,8.754707033804152,12.5,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,1.0,1493.0,red
1,1,stimulus,27297986444.768387,8.775145300693111,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27297988398.79302,8.777110225957585,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,8.0,1501.0,red
1,1,stimulus,27297990470.757156,8.779171460220823,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,0.0,1503.0,red
1,1,stimulus,27297992518.762012,8.781219133728882,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,2.0,1503.0,red
1,1,stimulus,27297994548.406773,8.783248818479478,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27297996602.418636,8.785301750263898,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,-2.0,1502.0,red
1,1,stimulus,27297998652.550262,8.787351914506871,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,1.0,1502.0,red
1,1,stimulus,27298000708.679256,8.78940816730028,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298002763.80567,8.79146358979051,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298004829.049557,8.793527038069442,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298006878.228565,8.79557609531912,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298008923.483994,8.797622108337237,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298011003.47431,8.799700501112966,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27298013052.764824,8.801750111888396,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,-1.0,1501.0,red
1,1,stimulus,27298015101.949528,8.803799169138074,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298017125.690536,8.805824425915489,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,1.0,1502.0,red
1,1,stimulus,27298019143.196724,8.807843317423249,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298021196.552788,8.809900123684201,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27298023244.421734,8.811949734459631,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,-1.0,1501.0,red
1,1,stimulus,27298025291.3533,8.813998238212662,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27298027382.706234,8.816091575485189,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1498.0,0.0,1498.0,red
1,1,stimulus,27298029340.39211,8.818050688976655,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1498.0,-3.0,1498.0,red
1,1,stimulus,27298031396.024265,8.820121055992786,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298033457.98378,8.822172050509835,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,-1.0,1497.0,red
1,1,stimulus,27298035519.044106,8.824234115047147,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298037572.303223,8.82628760029911,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,-1.0,1496.0,red
1,1,stimulus,27298039625.757156,8.82834274607012,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298041676.342014,8.83039374058717,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,1.0,1497.0,red
1,1,stimulus,27298043729.015175,8.832445842097513,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298045775.41487,8.834503478603438,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,-1.0,1496.0,red
1,1,stimulus,27298047840.518044,8.836557240632828,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298049886.707684,8.838602700154297,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298051940.61353,8.840661997150164,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298054010.86126,8.842727659415687,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,1.0,1497.0,red
1,1,stimulus,27298056069.084034,8.844785295950714,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298058110.882355,8.846824943699175,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298060163.144707,8.84887704520952,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298062216.28181,8.850930253742263,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1498.0,0.0,1498.0,red
1,1,stimulus,27298064268.596176,8.852981248259312,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,1.0,1497.0,red
1,1,stimulus,27298066319.004253,8.855031412531389,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,-1.0,1493.0,red
1,1,stimulus,27298068368.32417,8.857081023277715,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,-4.0,1493.0,red
1,1,stimulus,27298070427.797688,8.859142257540952,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298072479.201733,8.86119242181303,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1491.0,-1.0,1491.0,red
1,1,stimulus,27298074542.757698,8.863255039817886,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1491.0,-1.0,1491.0,red
1,1,stimulus,27298076606.022545,8.86531793460017,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,0.0,1490.0,red
1,1,stimulus,27298078660.382095,8.867372526874533,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,-1.0,1490.0,red
1,1,stimulus,27298080715.014454,8.86942628887482,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1491.0,0.0,1491.0,red
1,1,stimulus,27298082758.894165,8.871467873890651,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,1.0,1490.0,red
1,1,stimulus,27298084805.19628,8.873513610160444,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,-1.0,1490.0,red
1,1,stimulus,27298086855.552357,8.875563774432521,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1490.0,0.0,1490.0,red
1,1,stimulus,27298088889.44131,8.877597333688755,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298090946.532486,8.879653863201384,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,2.0,1492.0,red
1,1,stimulus,27298093000.901836,8.881707348453347,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298095049.3438,8.883756128983805,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298097097.776924,8.885803248995217,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298099146.261387,8.887852029496571,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298101195.69616,8.88990081002703,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298103253.002235,8.891959000029601,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,2.0,1494.0,red
1,1,stimulus,27298105301.462193,8.894006673566764,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298107354.91295,8.896059882070404,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298109375.01469,8.898080710845534,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,-2.0,1492.0,red
1,1,stimulus,27298111436.894398,8.900145266088657,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298113491.81651,8.902201242104638,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,3.0,1495.0,red
1,1,stimulus,27298115541.100178,8.904251129628392,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298117591.538174,8.906302677642088,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298119639.94741,8.908350351150148,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298121700.32846,8.910424039175268,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298123762.80189,8.912473649950698,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298125820.545853,8.9145448472118,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,-1.0,1494.0,red
1,1,stimulus,27298127884.267036,8.916598332463764,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298129934.121696,8.918648496735841,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27298131983.19926,8.920697000517976,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,-1.0,1492.0,red
1,1,stimulus,27298134031.255276,8.922744950774359,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,-1.0,1492.0,red
1,1,stimulus,27298136071.97017,8.924795668543084,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298138132.050766,8.926843618799467,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298140138.050766,8.928850333322771,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27298142195.537556,8.93090907682199,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,1.0,1493.0,red
1,1,stimulus,27298144244.526806,8.93295868759742,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298146291.63627,8.935006637853803,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,-1.0,1493.0,red
1,1,stimulus,27298148335.683544,8.937052374123596,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,1.0,1495.0,red
1,1,stimulus,27298150384.909874,8.939101984869922,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,2.0,1495.0,red
1,1,stimulus,27298152460.171677,8.941178993904032,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298154516.948242,8.943235800164985,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1495.0,0.0,1495.0,red
1,1,stimulus,27298156573.72928,8.945292606425937,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298158625.674694,8.947345261462033,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,-1.0,1494.0,red
1,1,stimulus,27298160676.6212,8.949408432963537,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1494.0,0.0,1494.0,red
1,1,stimulus,27298162739.888775,8.95145749024232,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1499.0,0.0,1499.0,red
1,1,stimulus,27298164788.151,8.953505717247026,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1499.0,5.0,1499.0,red
1,1,stimulus,27298166846.247982,8.95556335375295,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27298168898.543022,8.957615455263294,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,-6.0,1493.0,red
1,1,stimulus,27298170950.79216,8.959667833551066,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27298172971.096317,8.96168921579374,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1493.0,0.0,1493.0,red
1,1,stimulus,27298175020.07439,8.963738549820846,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,0.0,1492.0,red
1,1,stimulus,27298177067.092903,8.965786500077229,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1492.0,-1.0,1492.0,red
1,1,stimulus,27298179117.351044,8.967838048090925,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298181172.824024,8.969893470610259,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,4.0,1496.0,red
1,1,stimulus,27298183221.267544,8.971943634882336,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298185271.982193,8.973994629399385,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298187321.74255,8.976044240145711,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298189370.7277,8.978092743927846,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298191430.713146,8.980154808436055,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298193481.558884,8.982205802953104,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298195550.787704,8.984273955982644,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1496.0,0.0,1496.0,red
1,1,stimulus,27298197585.07195,8.986307238490554,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298199645.41051,8.988367919257144,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,1.0,1497.0,red
1,1,stimulus,27298201675.3223,8.990396773762768,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298203740.915855,8.992461605783319,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1497.0,0.0,1497.0,red
1,1,stimulus,27298205805.237537,8.99452643780387,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1498.0,0.0,1498.0,red
1,1,stimulus,27298207861.33573,8.996581306826556,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1498.0,1.0,1498.0,red
1,1,stimulus,27298209921.84902,8.998640880570747,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1499.0,0.0,1499.0,red
1,1,stimulus,27298211980.372036,9.00069962409907,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1500.0,1.0,1500.0,red
1,1,stimulus,27298214035.844597,9.00275476987008,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,1.0,1501.0,red
1,1,stimulus,27298216089.347706,9.004818771616556,7.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,1.0,1501.0,red
1,1,stimulus,27298236248.16944,9.024964790471131,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1500.0,0.0,1500.0,red
1,1,stimulus,27298238310.806053,9.027027408505091,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1499.0,-1.0,1499.0,red
1,1,stimulus,27298240372.92993,9.0290894730133,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1499.0,-1.0,1499.0,red
1,1,stimulus,27298242448.491333,9.031167312292382,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27298244483.881508,9.03320197854191,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1500.0,2.0,1500.0,red
1,1,stimulus,27298246542.28388,9.035261275566882,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1500.0,-1.0,1500.0,red
1,1,stimulus,27298248600.278202,9.03731918882113,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1501.0,0.0,1501.0,red
1,1,stimulus,27298250654.35264,9.039373504347168,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,1.0,1502.0,red
1,1,stimulus,27298252709.425587,9.041427819873206,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,1.0,1502.0,red
1,1,stimulus,27298254777.337074,9.043494865880348,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298256837.330334,9.04555499315029,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298258895.90373,9.047612629656214,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298260937.265656,9.04965310767875,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298262985.800343,9.051701334683457,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298265035.264336,9.05375039196224,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298267084.719048,9.055798342218623,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,0.0,1503.0,red
1,1,stimulus,27298269141.144665,9.057868155738106,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,1.0,1503.0,red
1,1,stimulus,27298271208.58177,9.05992164099007,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,0.0,1503.0,red
1,1,stimulus,27298273257.090137,9.061970421520527,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1503.0,0.0,1503.0,red
1,1,stimulus,27298275308.628334,9.064021139289252,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,0.0,1502.0,red
1,1,stimulus,27298277404.61577,9.066130804800196,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1502.0,-1.0,1502.0,red
1,1,stimulus,27298279469.223454,9.068182629562216,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1505.0,0.0,1505.0,red
1,1,stimulus,27298281520.738983,9.070232793834293,14.0,33.7,1252.166527146788,1287.7029379760609,1323.2393488053337,1505.0,3.0,1505.0,red
